MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,chembl_id,smiles,ic50_value,log_ic50,target_chembl_id,target_name,KMeansCluster
13.677994343313456,13.677994343313456,0.0659478498827348,-1.1223594970395556,0.4884784068148778,20.96875,468.3800000000001,445.19600000000014,467.1054989560001,164,0,0.2569214054729638,-0.3957072188708944,0.3957072188708944,0.2569214054729638,0.90625,1.53125,2.15625,35.49678500463665,9.925089094397707,2.5407497701329564,-2.402306078299568,2.508059843101248,-2.4719921501846396,6.303996907868292,-0.1284815649033774,3.5647049169361513,1.6546766195076568,1142.493402993049,22.34672421487486,17.43058985415435,18.94244774619126,15.471929431072592,10.642408657849373,11.398337603867825,8.661047653324768,9.533919214268735,6.517027140541311,7.020979771220281,4.362976107806905,4.614952423146391,-2.369999999999999,36793686.41176286,21.474378961232546,8.199339475008957,3.614211944386307,196.8891333454528,9.843390348640757,0.0,5.724985593970254,0.0,5.907179729351506,0.0,9.6944469149223,0.0,0.0,0.0,65.66644925969631,48.73693007985706,38.69536797788299,13.213763929025836,14.637927532712576,29.10905950981654,0.0,4.899909730850477,5.414990469396779,25.111385245734848,13.213763929025836,105.09547741580998,0.0,0.0,0.0,0.0,0.0,23.20187978046503,29.127380784068524,17.006604953682878,5.414990469396779,39.889986396711826,72.79640482153933,10.045266627482652,0.0,0.0,49.77,5.724985593970254,9.901064578912528,0.0,17.929052163261204,28.760356489605144,29.531997720943004,0.0,4.899909730850477,72.79640482153933,0.0,27.938742734265084,6.716104086181798,12.266941238084094,15.45338833424316,11.158366448585276,1.8177793288756363,-0.0978283257747545,22.49009165387961,1.819395699765469,0.7646504250486037,0.0,0.2692307692307692,32,1,4,1,1,2,1,3,0,3,1,0,3,1,6,1,7,1,0,1,0,1,5.502366347441744,5,5.639600000000004,124.70430000000002,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL1688279,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc(Cl)cc1,2300.0,3.361727836017593,CHEMBL5023,p53-binding protein Mdm-2,3
13.899755413482264,13.899755413482264,0.1577144746787604,-1.060232719373758,0.6022562214860898,30.5,476.40000000000026,449.18400000000025,475.131713704,170,0,0.3039259574798942,-0.4812044883316134,0.4812044883316134,0.3039259574798942,1.09375,1.8125,2.40625,35.49678502668787,9.66704231817117,2.526915938458652,-2.5105723543096414,2.527253132862571,-2.5531152866873144,6.304448214433948,-0.1601221554734943,3.155298011827913,1.8750115556808895,1011.2564280944564,23.043241116511,17.877803449654305,19.389661341691212,15.175359597413202,10.913342664928464,11.66927161094692,9.326308903469313,10.19918046441328,6.902480808707106,7.389554226834331,5.468099092384088,5.7928147044689045,-2.0799999999999996,14902952.115161031,23.09077520673115,9.04648699457594,4.518077336009596,197.49896033410468,15.112964520531888,0.0,0.0,5.907179729351506,0.0,5.969305287951848,9.589074368143644,0.0,0.0,0.0,54.39108525400209,61.07565774894448,22.005013502792007,23.98161930921905,19.802129157825057,35.07836479776839,0.0,4.899909730850477,5.414990469396779,63.133399406526294,0.0,69.70310615856953,0.0,0.0,0.0,0.0,0.0,23.20187978046503,39.13525675473151,9.589074368143644,5.414990469396779,62.114495173024025,48.53093654769288,10.045266627482652,0.0,0.0,77.84,17.488262145096932,19.802129157825057,0.0,30.32958905673483,35.72855311918669,11.126902983393991,0.0,12.990104268152232,47.36447921008175,0.0,23.20187978046503,0.0,12.462427957510927,27.496427345646623,21.047661930863818,0.8393964378446857,-1.3250554590055246,14.566293742571853,1.4709214992581394,1.7474821008650374,0.0,0.44,32,2,5,1,1,2,1,2,0,2,5,0,3,2,7,1,5,1,1,2,0,1,6.527824925074059,4,5.445000000000006,123.85460000000003,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL4107088,C[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(C2CC[C@@H](O)C2)C1=O,190.0,2.278753600952829,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2,3
13.394902805772514,13.394902805772514,0.1998895345175109,-3.830608819916855,0.6790877182195109,24.517241379310345,456.3910000000002,433.20700000000016,455.0724845759999,156,0,0.3042164544053248,-0.4811977730158987,0.4811977730158987,0.3042164544053248,1.103448275862069,1.7586206896551724,2.310344827586207,35.496785490616425,9.821936867046716,2.4884256214633425,-2.4578491218202645,2.4797795851266473,-2.516736928781683,7.893967817571695,-0.1366981861645358,2.624755528557811,2.1972185047463757,991.99561581917,21.344570503761737,16.12576609152243,18.454120564487067,13.607098036560403,9.360119788028276,11.61926829317454,7.582070253120505,10.573189352712497,5.2868096934742335,8.21193315364418,4.134752284544861,6.780381630460341,-1.5999999999999996,1991171.041030298,22.093461057892544,8.639834429023617,4.608481891536874,180.8500430702228,5.106527394840706,0.0,0.0,10.023291153407584,0.0,5.969305287951848,4.794537184071822,8.417796984328938,4.305215991296233,0.0,47.46734805431147,55.66066727954768,22.005013502792007,17.712600482056146,18.318861563241462,39.19447622182446,0.0,4.305215991296233,0.0,49.94064337967277,0.0,69.70310615856953,0.0,0.0,0.0,0.0,0.0,23.20187978046503,35.09062451754786,14.817828337479405,0.0,49.77576750393662,48.53093654769288,10.045266627482652,0.0,0.0,74.68,33.70519692341558,18.318861563241462,0.0,18.380568498235363,10.045266627482652,11.126902983393991,4.305215991296233,32.046575604766076,30.33183534230805,0.0,23.20187978046503,28.24706373701744,12.256460326729234,11.399377798461492,9.427911593632794,1.6933465608465617,-1.3729456968908025,13.611199994437202,-0.2346770544637606,3.608427115702248,-3.830608819916855,0.3809523809523809,29,1,5,0,1,1,0,2,0,2,3,0,3,1,8,1,5,0,1,1,0,0,6.582201569112847,3,5.1055000000000055,114.93860000000006,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CHEMBL3908460,CC(C)N1[C@H](c2ccc(Cl)cc2)[C@@H](c2cccc(Cl)c2)C[C@@H](CC(=O)O)S1(=O)=O,650.0,2.8129133566428557,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2,3
14.69612808292041,14.69612808292041,0.1056163828700207,-3.5462817539269547,0.2958540322771558,26.317073170731707,621.627,583.3230000000001,620.187848676,222,0,0.3039368187313152,-0.481204357385906,0.481204357385906,0.3039368187313152,1.048780487804878,1.7317073170731707,2.317073170731707,35.49678675952966,9.644717929609962,2.5547158205766554,-2.526876939321706,2.547864438513773,-2.594262811255247,7.896600961846715,-0.1623716895871094,3.609877620055871,1.6277957863698829,1375.1319786092863,29.363232072819905,23.26821890066829,25.59657337363293,19.542479648988675,14.584098700312374,16.886347124252392,11.98354673453565,14.901778633417653,9.392541708006426,11.79771962793868,7.0100855922578615,8.927507690394611,-2.129999999999999,1609856041.8090005,30.33180001065383,12.233586144671976,6.456816073774225,252.19918619078229,10.006437125691182,0.0,0.0,15.930470882759089,0.0,5.969305287951848,9.589074368143644,13.139891848781026,0.0,0.0,67.23272849985412,79.83520704095788,28.549769908704583,23.127590951452923,23.113398747313287,45.10165595117597,0.0,9.622004595302563,11.332896515558172,87.9626575404642,6.544756405912575,69.70310615856953,0.0,0.0,4.722094864452088,0.0,0.0,23.20187978046503,48.13725439236618,19.612365521551222,11.332896515558172,87.79778166472806,48.53093654769288,10.045266627482652,0.0,0.0,103.78,38.741206599034314,23.113398747313287,0.0,30.708569850512873,35.72855311918669,36.81018947509803,0.0,18.19910120538483,42.15548227284915,4.722094864452088,23.20187978046503,29.41961802735838,12.70919967231689,28.73514303775992,10.691562784681125,0.6485692009581961,-1.3939573666039218,14.072575413672,5.246841021827131,1.9722855175127905,-3.5462817539269547,0.5483870967741935,41,2,7,2,1,3,1,2,0,2,4,0,4,2,10,1,11,2,1,3,0,0,9.050407033007218,5,6.562300000000008,160.51629999999966,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CHEMBL4109111,CC[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N([C@H](CNS(=O)(=O)C2CCCC2)C2CC2)C1=O,0.7,-0.1549019599857432,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2,3
14.20149789339604,14.20149789339604,0.0277976053635806,-0.5348253490637151,0.2972131549306622,18.272727272727273,639.5800000000002,603.2920000000001,638.206275612,232,0,0.3232547283020263,-0.4966239950665522,0.4966239950665522,0.3232547283020263,0.9772727272727272,1.6136363636363635,2.227272727272727,35.49678629933861,9.93536531240782,2.429412264385437,-2.304391703280392,2.449975592680354,-2.459470207396196,6.304345265269541,-0.134600299525899,3.418701515429991,1.548190378331782,1491.0183527238223,31.216603223948425,24.96435564061169,26.476213532648593,21.24442249606543,14.61230158040705,15.368230526425506,10.819269794165086,11.692141355109056,7.479884748247826,7.983837378926797,5.365623698728746,5.617600014068232,-3.79,7977459578.396241,31.629092248593917,14.32779427281779,7.286437551352348,267.2431252927621,24.427287196256955,23.37648428147304,0.0,5.907179729351506,0.0,6.031114512338072,14.686851647557964,4.794537184071822,0.0,0.0,47.46734805431147,61.3725797935449,42.166724536607994,38.03282017889663,23.79966322954379,40.97579380791188,0.0,15.116608065707286,4.992404732635668,38.45594406835148,39.95783068804109,93.46565885565136,0.0,11.49902366656781,14.790514511606428,4.794537184071822,11.49902366656781,23.20187978046503,73.63553056493718,9.53140013787187,0.0,49.042332155694154,71.72244248571339,10.045266627482652,0.0,0.0,92.7,12.08368165829592,9.589074368143644,0.0,31.007838658276462,59.24663831235571,11.126902983393991,0.0,35.10871820836332,62.37841094707413,5.316788604006331,42.404873374500845,17.04169258313655,12.502420582971853,35.59685767937222,4.162489894819981,2.3531831036749624,1.55029719223706,18.90557734517555,0.0260808012724138,6.160670939424876,1.589618766803421,0.3636363636363636,44,1,9,0,2,2,3,3,0,3,2,0,6,1,11,2,9,0,1,1,0,0,10.299434699405216,5,6.2925000000000075,170.93469999999954,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CHEMBL1945232,COc1ccc(C2=N[C@H](c3ccc(Cl)cc3)[C@H](c3ccc(Cl)cc3)N2C(=O)NCCC(=O)N2CCOCC2)c(OC(C)C)c1,2230.0,3.3483048630481607,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2,3
12.349679954543545,12.349679954543545,0.0,-1.32085320084824,0.2888192698446405,42.93939393939394,484.47600000000017,453.2280000000002,484.181371552,166,0,1.0,-0.5498168291426397,1.0,0.5498168291426397,0.9393939393939394,1.5454545454545454,2.0303030303030303,,,,,,,,,2.6528111561786853,1.8149992815169608e-06,844.0561898250768,22.223250160202095,21.23358231422985,27.23358231422985,13.898059685314438,11.256943600151862,11.256943600151862,11.103274654417111,11.103274654417111,9.671445731602564,9.671445731602564,8.517441277251228,8.517441277251228,1.15,3305813.8863278497,32.17928257686677,10.867908318657328,4.542462953960279,262.5274584375055,29.703193736737585,0.0,0.0,0.0,0.0,88.6718580978238,0.0,0.0,0.0,0.0,45.76489505859165,61.19072276867239,40.57370889497189,0.0,118.37505183456138,17.907915863855546,0.0,0.0,51.75240768515869,66.21987853631856,0.0,11.649124636903148,0.0,0.0,103.99144028234592,0.0,0.0,0.0,17.907915863855546,14.383611552215466,51.75240768515869,66.21987853631856,11.649124636903148,0.0,0.0,0.0,120.39,46.49161494113328,29.703193736737585,0.0,111.84056670570476,25.68328649170404,18.414747775921285,0.0,6.923737199690624,13.847474399381248,12.999757306524504,0.0,0.0,0.0,36.62120588670756,36.62120588670756,-1.1391574021583937,-6.385151985176787,0.0,5.7898874874023685,7.90867679318437,0.0,0.7916666666666666,33,0,6,5,0,5,0,0,0,0,8,2,6,0,9,0,4,3,0,3,1,8,10.597620994107732,5,-8.694500000000021,101.74100000000008,3,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL1765371,CC(C)C1=CC23CCC4C(C)(C(=O)[O-])CCCC4(C)C2CC1C(C(=O)[O-])C3C(=O)[O-].[Na+].[Na+].[Na+],10000.0,4.0,CHEMBL3885545,Cellular tumor antigen p53/Replication protein A 70 kDa DNA-binding subunit,3
15.791507378215998,15.791507378215998,0.0521003101041979,-1.24046984448432,0.4752044876518111,24.974358974358974,574.5240000000001,540.2520000000001,573.196125528,208,0,0.2471147127006345,-0.3787927180120614,0.3787927180120614,0.2471147127006345,1.205128205128205,1.948717948717949,2.6666666666666665,35.496786061446,9.608090546272685,2.6248047479010235,-2.3878951244608446,2.6121913605682585,-2.4607355798437394,6.311457073497237,-0.1225167596608717,3.3486668371500574,1.6063317545779072,1319.0161772805145,27.94901851044682,22.451751776931705,23.963609668968612,18.5187296318786,13.375343452744534,14.131272398762988,11.79230452115872,12.63594042837131,7.987401044990138,8.514405995128499,6.3842081350574675,6.7381594008736645,-2.449999999999999,498012338.97555226,28.092143249189252,10.846286711637886,5.220503042888769,238.4185742156314,15.37044016181271,5.817220841045894,0.0,11.814359458703011,0.0,0.0,14.48898409899412,4.39041504767482,0.0,0.0,68.24821269175563,47.079722327263,48.380055788305846,23.651387712163935,18.716352369618512,40.703625513851605,0.0,10.216698334856808,11.332896515558172,38.52492973755605,44.70957815668247,75.03671749959534,0.0,0.0,10.633577208012662,10.077801322358384,0.0,23.20187978046503,56.10705874222962,19.74092779134047,17.150117356604067,44.23684225155326,48.04732704767281,10.045266627482652,0.0,0.0,70.67,17.150117356604063,9.589074368143644,4.39041504767482,33.7333407796995,54.57067397396814,13.08951281182515,6.06636706846161,24.26546827384644,12.142387175295491,36.30469853793501,27.938742734265084,21.20445747412084,12.546911076283044,30.229799749486645,6.479593088598286,0.4858678823266553,-2.4544122715363392,10.042414964359631,2.4953822593852353,10.358874665864892,0.0,0.4666666666666667,39,2,6,1,2,3,2,2,0,2,3,0,4,2,9,2,6,0,1,1,1,0,7.812703590387419,5,5.547000000000005,151.82439999999977,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL4205549,CC(C)(C)C[C@@H]1C=C(C(=O)NCCN2CCOCC2)[C@@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,3384.5,3.5294945184332773,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2,3
14.542866241146662,14.542866241146662,0.0338779534447528,-3.646818848681447,0.3452862354362648,24.55,608.5840000000003,573.3040000000003,607.1562141999999,216,0,0.3716865846485623,-0.4755006432353532,0.4755006432353532,0.3716865846485623,1.05,1.675,2.2,35.49678665262117,9.661184950592498,2.554240503346501,-2.52030256487326,2.5402616486812657,-2.5853053999689815,7.922947274784807,-0.1594137958880538,3.694737287414049,1.9459973440170537,1414.417617058196,29.62059138570062,23.063583016009805,25.39193748897444,18.537331364209276,13.360485576442793,15.768679748781398,12.3387642655215,15.99920978339752,8.226337764584356,11.35979006836845,5.740380594588394,7.447475237750142,-2.4199999999999986,530653480.20972466,30.536558681765943,11.10349003845128,6.2388732791077,245.31635763572208,10.006437125691182,0.0,9.837253136417502,11.690424675716445,0.0,5.969305287951848,9.589074368143644,13.212334168400758,0.0,0.0,54.39108525400209,81.34395377125175,28.425835125718017,21.956707358509085,27.907935931385104,50.69886288055083,0.0,4.899909730850477,11.332896515558172,76.12684544814141,5.752853606746789,69.70310615856953,0.0,0.0,0.0,0.0,0.0,23.20187978046503,52.62568096280072,24.220864688632965,11.332896515558172,76.46488514916987,48.53093654769288,10.045266627482652,0.0,0.0,108.82,62.08140535008344,27.907935931385104,0.0,18.09158127583419,10.045266627482652,23.96854622924601,0.0,62.926693871921024,18.19910120538483,0.0,23.20187978046503,26.065564884700436,12.603742924667,40.31683630999543,10.430710626640131,0.2126130593698395,-3.7458161206550606,13.129018144826372,1.2281485155790717,6.5448893924471125,-3.646818848681447,0.5,40,1,7,1,1,2,1,2,0,2,4,0,5,1,10,1,9,1,1,2,0,0,8.476559378289277,4,6.092600000000006,155.26759999999965,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,CHEMBL3236361,CC(C)(C)S(=O)(=O)C[C@H](C1CC1)N1C(=O)[C@@](C)(CC(=O)C(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,1.9,0.2787536009528289,CHEMBL5023,p53-binding protein Mdm-2,3
13.614055421423746,13.614055421423746,0.091087333081381,-4.975400617808852,0.4828471443732925,22.970588235294116,518.3590000000002,494.16700000000026,517.103448268,184,0,0.4158756540248206,-0.4812120697611745,0.4812120697611745,0.4158756540248206,1.1176470588235294,1.7647058823529411,2.2941176470588234,35.496785352751935,9.735703363886508,2.5206945628129547,-2.489755913703467,2.4827369739210807,-2.5768155252418934,6.304426662198542,-0.2263374588952285,2.758151065671177,2.2252572839849516,1031.6232831284317,25.20637782332753,18.17483357549852,19.68669146753543,15.933777973616005,10.732724686501404,11.48865363251986,8.395929078186796,9.268800639130763,6.207766695513748,6.694840113640972,4.727852902487803,5.05256851457262,-2.2899999999999987,19810453.126996014,26.317120552294817,10.54139043021553,5.671606641672325,204.63645558201603,15.112964520531888,0.0,6.103966387748303,5.907179729351506,0.0,12.145603805395323,9.589074368143644,0.0,13.17124514302446,0.0,54.39108525400209,48.234014503092446,21.88107871980544,18.504503281221933,32.973374300849514,35.07836479776839,0.0,4.899909730850477,5.917906046161393,56.46805467811774,0.0,69.70310615856953,0.0,0.0,0.0,13.17124514302446,0.0,23.20187978046503,45.31155527217498,9.589074368143644,5.917906046161393,49.27285192717199,48.53093654769288,10.045266627482652,0.0,0.0,77.84,54.49706529603984,32.973374300849514,0.0,12.84164324585202,21.172169610876644,4.899909730850477,6.923737199690624,48.53093654769288,0.0,0.0,23.20187978046503,40.84216626427124,12.20198920204241,26.05372087571297,20.40016845059369,1.1676067649281945,-3.621103612577653,10.57813196933026,-8.429255510589007,1.4454644851767868,0.0,0.4166666666666667,34,2,5,0,1,1,1,2,0,2,5,0,3,2,10,1,7,0,1,1,0,1,8.159383610023207,3,5.843300000000005,121.73260000000002,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL4108586,CC[C@@H](C(O)C(F)(F)F)N1C(=O)[C@@H](CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,10.0,1.0,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2,3
13.384763916883625,13.384763916883625,0.0221556122448982,-0.4402694875181641,0.7034626026747647,24.551724137931036,431.36300000000017,407.17100000000016,430.121483368,152,0,0.2262701008741799,-0.3696579479378243,0.3696579479378243,0.2262701008741799,1.0344827586206895,1.7586206896551724,2.3793103448275863,35.49678468745587,9.7449364591681,2.4453913268311553,-2.4488129501676665,2.47475195297884,-2.48078163470901,6.3044127198610465,-0.1453032134381416,3.494024287094469,1.7837351687524243,911.3487832066336,20.543241116511,16.060726527844015,17.572584419880926,13.91872399336994,10.018057632167942,10.773986578186395,8.19492486709521,9.06779642803918,5.9754358474955485,6.462509265622772,4.448483849932659,4.773199462017475,-2.0399999999999996,6270571.650979811,20.241637644139672,8.369094710138508,4.593443240279005,180.5204992979322,10.633577208012662,0.0,0.0,11.814359458703011,0.0,0.0,9.589074368143644,0.0,0.0,0.0,47.46734805431147,60.57274217217986,34.84665674864402,6.041840829147961,9.589074368143644,35.016239239168044,0.0,4.899909730850477,17.56947956948497,37.64303336701339,6.544756405912575,69.70310615856953,0.0,0.0,5.733667477162185,0.0,0.0,23.20187978046503,23.259025595466063,9.589074368143644,11.835812092322788,48.76993635040739,48.53093654769288,10.045266627482652,0.0,0.0,63.400000000000006,11.8250857755129,9.589074368143644,0.0,24.287748227586867,28.92875070248263,23.968546229246012,0.0,0.0,53.43084627854336,0.0,28.935547257627213,0.0,12.401813121653788,27.01683335681652,1.324064529979935,7.586546176219699,-0.2694593023329794,15.372439824474156,2.916518198328714,0.7067996504157217,0.0,0.391304347826087,29,2,4,1,1,2,2,2,0,2,3,0,2,1,6,1,6,1,1,2,0,0,5.841523535589994,4,4.952200000000005,114.74140000000006,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL2177183,NC(=O)C[C@H]1C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O,270.0,2.4313637641589874,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2,3
