MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,chembl_id,smiles,ic50_value,log_ic50,target_chembl_id,target_name,KMeansCluster,ChemicalClass
10.647752212263846,10.647752212263846,0.6268297710030513,-0.6268297710030513,0.275796299902226,12.166666666666666,205.348,190.228,205.0595061,70,0,0.1048315541511829,-0.6165537288648893,0.6165537288648893,0.1048315541511829,1.3333333333333333,2.0,2.5833333333333335,32.22770302661839,10.188726260851,1.9538218555744944,-2.0271714482973175,2.011731639858967,-2.0192712276628537,7.901697149334504,0.5924498814039142,2.0243641446269387,2.9541143234382616,143.99328661116542,9.234204518682008,7.414599154010833,9.047592315866286,5.7700556100296625,4.107548800724091,6.242977274638639,2.6645384127401894,4.401746751957581,1.5162620501828696,2.5089515867817926,0.8953824824434875,1.5973199853855171,0.1099999999999999,402.8484647807608,12.109999999999998,9.20000900090009,10.11,82.6423395772536,4.552749873690364,5.752853606746789,0.0,0.0,0.0,0.0,0.0,4.992404732635668,0.0,0.0,17.5966760963113,31.480338311824724,6.544756405912575,11.417031035636953,4.552749873690364,28.55498976855753,0.0,0.0,4.992404732635668,25.68328649170404,18.55337919617077,0.0,0.0,0.0,0.0,0.0,0.0,12.217873443046695,28.26739092198668,11.175854473385288,0.0,25.68328649170404,4.992404732635668,0.0,0.0,0.0,35.42,11.175854473385288,4.552749873690364,0.0,0.0,0.0,37.9808965043634,0.0,6.255769183511404,0.0,22.37154002780791,0.0,10.647752212263846,3.803337319619035,3.809362244897959,2.3365304197810812,0.0,0.8297915616864029,0.0,6.171723974177979,0.7903911564625851,0.0,0.875,12,0,2,0,0,0,0,0,0,0,1,0,3,0,4,0,7,0,0,0,0,1,9.284342416741673,0,2.0281,57.29440000000004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,CHEMBL573428,C[S+]([O-])CCCCCCN=C=S,5700.0,3.755874855672491,CHEMBL3879801,NON-PROTEIN TARGET,0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
11.72340230536659,11.72340230536659,0.2481787761400862,0.2481787761400862,0.4402538897899039,16.5,240.37199999999996,220.21199999999996,240.12963426,90,0,0.2226086579083376,-0.3558646396272686,0.3558646396272686,0.2226086579083376,1.3125,2.0625,2.75,32.091937430291004,9.885108627920385,2.1955539812051295,-2.2009312119239106,2.229114966744264,-2.3210607326473416,7.778098896345185,-0.1254214318143414,2.3423751181567813,2.0265670508559137,255.7443751081734,11.639981912617824,9.70502147629624,10.521518057223966,7.842535255101096,6.156807960346493,6.565056250810356,4.3060758862983635,4.488650072133418,3.036437083302642,3.165536528176222,2.0822069962511383,2.173494089168666,-0.73,4806.553742457715,13.335487884741324,8.425217937528855,5.380177686921896,102.71327014937982,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.992404732635668,0.0,0.0,19.26246486877803,37.90115993475074,19.007418857986544,5.1612618521255476,4.794537184071822,23.28631502452375,0.0,5.316788604006331,10.91031077879706,44.94575136048208,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,12.217873443046695,24.157954393302205,4.794537184071822,5.917906046161393,44.94575136048208,4.992404732635668,0.0,0.0,0.0,41.46,0.0,4.794537184071822,0.0,11.8250857755129,0.0,38.7727993035292,19.26246486877803,0.0,0.0,27.688328631814244,0.0,0.0,4.4705399152815275,15.553820069120391,5.3422979585416455,0.0,0.5192398641555391,0.0,7.789617121094393,1.491151738473167,0.0,0.8333333333333334,16,1,3,1,0,1,1,0,0,0,0,0,3,1,4,0,6,1,0,1,0,0,7.022149483263832,1,2.565900000000001,68.71170000000004,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CHEMBL4444684,O=C(NCCCCN=C=S)C1CCCCC1,39810.72,4.600000032123142,CHEMBL612545,Unchecked,0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
11.471137382422103,11.471137382422103,0.0835052910052913,0.0835052910052913,0.4575760975106466,9.411764705882351,248.35100000000003,232.22299999999996,248.098334132,90,0,0.2197613252308926,-0.3520287412310323,0.3520287412310323,0.2197613252308926,1.2941176470588236,2.0588235294117645,2.764705882352941,32.091937482506424,10.1778596496551,1.998487005448838,-2.0405330346033312,1.99093245345817,-2.217803509037573,7.778099945962244,-0.1208764168118709,2.3724784753182613,2.111139181973249,385.6657527259177,12.347088693804372,9.685995428308551,10.50249200923628,8.325698502695488,5.66942662853346,6.077674918997323,3.692442840319245,3.8750170261543007,2.320811710839243,2.4499111557128233,1.4069575315970688,1.4982446245145962,-1.5099999999999998,7658.360518327348,13.554557779212397,8.62010718205061,6.611795916170609,106.95148493699006,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.992404732635668,0.0,0.0,30.33183534230805,30.62296818059571,19.51033443475116,5.1612618521255476,4.794537184071822,23.28631502452375,0.0,5.316788604006331,4.992404732635668,25.807221274690605,6.544756405912575,35.89528683400505,0.0,0.0,5.316788604006331,0.0,0.0,12.217873443046695,17.61319798738963,11.339293589984395,0.0,24.825916360475023,35.32424007494372,0.0,0.0,0.0,41.46,0.0,4.794537184071822,0.0,5.907179729351506,19.51033443475116,18.405094737549017,0.0,0.0,30.33183534230805,27.68832863181424,0.0,0.0,4.452965649480245,15.266460216037236,5.194359354314988,1.116811992537552,0.0835052910052913,9.87543655279659,2.253289162887377,1.25717178094072,0.0,0.3846153846153846,17,1,3,0,0,0,1,1,0,1,0,0,3,1,4,0,7,0,0,0,0,0,6.873043580124043,1,2.5759000000000007,72.03270000000005,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CHEMBL4535901,O=C(CCCCN=C=S)NCc1ccccc1,19952.62,4.29999993144297,CHEMBL612545,Unchecked,0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
10.5,10.5,0.2916666666666669,0.2916666666666669,0.4256862105726386,21.285714285714285,99.133,90.06099999999998,99.068413908,40,0,0.2218735635044728,-0.3457489149497736,0.3457489149497736,0.2218735635044728,1.7142857142857142,2.4285714285714284,2.5714285714285716,16.15310777613501,10.38011002132637,2.1360737844377615,-2.028215494127718,2.0424184147580418,-2.1732202820071977,5.771081934490647,-0.1260313907347369,1.9053999311004344,2.4784387393909566,90.08094399727416,5.276020881938894,4.476782229523463,4.476782229523463,3.304530452640311,2.54472569509198,2.54472569509198,1.9188471783418417,1.9188471783418417,1.3099203436587057,1.3099203436587057,0.7830143195119228,0.7830143195119228,-0.53,49.54039820861129,4.624559505409582,1.5234757718400516,0.7344230822839645,43.11454410213389,4.899909730850477,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.4208216229260096,20.013250011515773,0.0,4.794537184071822,5.907179729351506,0.0,4.899909730850477,0.0,12.84164324585202,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.399517848791746,4.794537184071822,0.0,12.84164324585202,0.0,0.0,0.0,0.0,20.31,0.0,4.794537184071822,0.0,0.0,5.907179729351506,19.386399651764595,0.0,4.899909730850477,7.04767198267719,0.0,0.0,0.0,0.0,12.26388888888889,0.0,0.0,0.2916666666666669,0.0,1.8113425925925928,0.957175925925926,1.8425925925925928,0.8,7,0,2,0,1,1,1,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,1.0064863374177302,1,0.2385999999999999,26.870999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL12543,CN1CCCC1=O,2660000.0,6.424881636631067,CHEMBL1163125,Bromodomain-containing protein 4,0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
11.413217120181404,11.413217120181404,0.0368212238599141,-0.0368212238599141,0.4249636137640904,15.5,241.36,222.20799999999997,241.124883228,90,0,0.3145057815843762,-0.33815819649559,0.33815819649559,0.3145057815843762,1.375,2.125,2.8125,32.091937437637554,10.24586809744231,2.1574765786513304,-2.120349635278863,2.1666477229814993,-2.4071270259129793,7.7780988585342685,0.2366880801566963,2.756420406845019,1.9485502778735104,257.95528980965355,11.639981912617824,9.497914695109692,10.314411276037418,7.825698502695489,5.906807960346493,6.315056250810356,4.061733438123297,4.244307623958353,2.7371910404159103,2.8662904852894906,1.869999262067916,1.9612863549854431,-0.93,5634.123311591218,13.136357000663573,8.248561758004618,5.83141329497383,101.89819021859124,10.633577208012662,0.0,0.0,0.0,0.0,6.031114512338072,0.0,9.786941916707493,0.0,0.0,12.84164324585202,37.90115993475074,19.13135364097311,5.1612618521255476,4.794537184071822,23.410249807510315,0.0,10.633577208012662,4.992404732635668,44.56677056670402,13.08951281182515,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,12.217873443046695,30.323730005436733,0.0,0.0,38.524929737556064,4.992404732635668,0.0,0.0,0.0,53.49,0.0,4.794537184071822,0.0,6.031114512338072,19.13135364097311,25.68328649170404,12.84164324585202,0.0,0.0,33.00511723582058,0.0,0.0,4.455164835815539,15.221341506133625,8.15099958888514,0.0,0.0,0.3515263336484475,6.583938020853605,1.4036963813303096,0.0,0.8181818181818182,16,2,4,1,0,1,2,0,0,0,0,0,3,2,5,0,6,1,0,1,0,0,6.772253249698112,1,2.1112,67.91740000000003,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,CHEMBL4467167,O=C(NCCCCN=C=S)NC1CCCC1,39810.72,4.600000032123142,CHEMBL612545,Unchecked,0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
10.369050453514738,10.369050453514738,0.0169750724363824,0.0169750724363824,0.3817539045560527,8.454545454545455,172.253,160.157,172.067034004,62,0,0.2163721184323934,-0.3563460620198618,0.3563460620198618,0.2163721184323934,1.6363636363636365,2.363636363636364,2.909090909090909,32.09193712650667,10.292730646203289,1.8867468316437803,-1.9781932682186367,1.8584831899331675,-2.203192950769095,7.778096005046057,-0.1184604058209625,1.9585031169241849,3.020320246616495,159.82350886146327,8.52709773749546,6.592137301173874,7.408633882101601,5.2700556100296625,3.551636244823954,3.959884535287817,2.1630774680070073,2.3456516538420624,1.1351891785621755,1.264288623435756,0.6259232707942639,0.7172103637117916,-0.73,240.8958833816747,10.27,7.377874865156419,9.27,71.89439073092599,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.992404732635668,0.0,0.0,0.0,25.05951668889871,20.013250011515776,5.1612618521255476,4.794537184071822,23.28631502452375,0.0,5.316788604006331,4.992404732635668,19.765380445542643,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,12.217873443046695,24.157954393302205,4.794537184071822,0.0,19.765380445542643,4.992404732635668,0.0,0.0,0.0,41.46,0.0,4.794537184071822,0.0,5.907179729351506,6.544756405912575,19.386399651764595,6.923737199690624,0.0,0.0,27.688328631814244,0.0,0.0,4.385147471025447,14.10961781934996,4.983742283950617,0.0,0.0169750724363824,0.0,1.8928703703703704,2.9449803162005543,0.0,0.7142857142857143,11,1,3,0,0,0,1,0,0,0,0,0,3,1,4,0,5,0,0,0,0,0,6.888252260468764,0,1.0055,47.810700000000026,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CHEMBL4467911,CC(=O)NCCCCN=C=S,63095.73,4.799999969383821,CHEMBL612545,Unchecked,0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
11.370658777399848,11.370658777399848,0.0087282690854122,-0.0087282690854122,0.5512764449384985,27.0,227.35399999999996,214.24999999999997,227.043856036,76,0,0.2627232793249416,-0.306765649560406,0.306765649560406,0.2627232793249416,1.3571428571428572,2.0714285714285716,2.642857142857143,32.181196245312556,9.88872769499093,2.2333899465126614,-2.175046659819478,2.3029443434417356,-2.177612292608511,8.26351397501896,-0.1147562467136588,2.4689879643450525,2.0177524844728087,292.49712369644396,9.966255326250886,7.9149793157035795,9.547972477559032,6.754020195423489,5.005001629783599,6.229746501175187,3.7726512295462498,5.49151673753616,2.678946354761578,3.859857278193785,1.950647560166498,3.0603675709836695,-0.3500000000000001,2271.4689271974485,10.177437710398491,4.446489456066405,2.362451224472465,93.51573927437823,5.316788604006331,4.320534085558971,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,49.31824336804972,18.75954929201341,0.0,4.905136513890047,4.794537184071822,34.20747220734829,0.0,5.316788604006331,5.917906046161393,32.10410811463005,0.0,10.981156620723928,0.0,0.0,5.316788604006331,0.0,0.0,23.97975839243781,10.227713814910476,4.794537184071822,5.917906046161393,32.10410811463005,10.981156620723928,0.0,0.0,0.0,29.1,0.0,4.794537184071822,0.0,5.907179729351506,10.238440131720363,4.905136513890047,43.86599306402117,0.0,0.0,11.392808710840212,12.217873443046695,0.5944994803476948,6.330250955320399,12.177973592214665,2.6436172524565382,0.0,0.5865495086923656,0.0,8.500442544301672,0.0,0.0,0.6,14,1,2,1,1,2,1,0,0,0,0,0,3,1,4,1,1,1,1,2,0,0,3.2324192477899643,2,2.5985000000000005,62.98970000000002,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CHEMBL1958097,O=C1NC(=S)S/C1=C\C1CCCCC1,51000.0,4.707570176097937,CHEMBL4106127,c-Myc/c-Max,0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
11.034625194213488,11.034625194213488,0.1679006046863194,0.1679006046863194,0.3686485608971374,8.833333333333334,186.28,172.16799999999998,186.082684068,68,0,0.2215478431605698,-0.3488244123084049,0.3488244123084049,0.2215478431605698,1.5,2.1666666666666665,2.6666666666666665,32.0919371869304,10.204857982018405,2.010756001439685,-2.081377817037516,1.9728424632200905,-2.2056158766944396,7.778096606271997,-0.1282869985720959,2.0340093720135917,3.311308237018679,185.49688176536185,9.397341225498538,7.539350896673833,8.355847477601559,5.680739212552622,3.9196702335738487,4.327918524037711,2.718280289085742,2.900854474920797,1.473911122959684,1.6030105678332645,0.7363364097408542,0.8276235026583819,-0.73,378.32574319452806,11.27,6.948356292943472,6.011043433905771,78.46930433191794,4.899909730850477,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.992404732635668,0.0,0.0,0.0,25.05951668889871,27.060921994192963,5.1612618521255476,4.794537184071822,23.28631502452375,0.0,4.899909730850477,4.992404732635668,19.26246486877803,20.640100371266954,0.0,0.0,0.0,0.0,0.0,0.0,12.217873443046695,36.60845168359448,4.794537184071822,0.0,19.26246486877803,4.992404732635668,0.0,0.0,0.0,32.67,0.0,4.794537184071822,0.0,5.907179729351506,12.965578028838586,12.84164324585202,0.0,18.995253696204855,0.0,22.37154002780791,0.0,0.0,4.402900814646846,16.387705761316873,2.291574703955656,0.0,0.1679006046863194,0.0,2.375689720332577,0.6847307256235827,3.522831002771479,0.75,12,0,3,0,0,0,1,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,6.5256646184560765,0,1.3476999999999997,52.43800000000003,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CHEMBL4570631,CN(C)C(=O)CCCCN=C=S,63095.73,4.799999969383821,CHEMBL612545,Unchecked,0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
10.5207363053246,10.5207363053246,0.6591017888636936,-0.6591017888636936,0.2740683027159061,12.2,177.294,166.20600000000002,177.028205972,58,0,0.1048996160947298,-0.6165537221561429,0.6165537221561429,0.1048996160947298,1.6,2.3,2.8,32.227702877146776,10.338992089910851,1.94129621575865,-2.0135628748039127,1.932597354547875,-2.02406205145587,7.9016978736299235,0.5964313406800635,1.870988954856338,2.9754416659999094,120.91622381280224,7.819990956308912,6.0003855916377375,7.63337875349319,4.7700556100296625,3.107548800724091,5.242977274638639,1.9574316315536424,3.694639970771034,1.01626205018287,2.0089515867817926,0.5418290918502139,1.2437665947922436,0.1099999999999999,142.19516056908168,10.11,7.219769484083424,8.109999999999998,69.91245534846037,4.552749873690364,5.752853606746789,0.0,0.0,0.0,0.0,0.0,4.992404732635668,0.0,0.0,11.175854473385288,25.05951668889871,6.544756405912575,11.417031035636953,4.552749873690364,28.55498976855753,0.0,0.0,4.992404732635668,12.84164324585202,18.55337919617077,0.0,0.0,0.0,0.0,0.0,0.0,12.217873443046695,28.26739092198668,11.175854473385288,0.0,12.84164324585202,4.992404732635668,0.0,0.0,0.0,35.42,11.175854473385288,4.552749873690364,0.0,0.0,0.0,25.139253258511385,0.0,6.255769183511404,0.0,22.37154002780791,0.0,10.5207363053246,3.717410136894264,3.734500818846057,2.288299319727891,0.0,0.7707823129251701,0.0,3.6342433285042417,0.7229166666666668,0.0,0.8333333333333334,10,0,2,0,0,0,0,0,0,0,1,0,3,0,4,0,5,0,0,0,0,1,7.299186948408341,0,1.2479,48.06040000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CHEMBL48802,C[S+]([O-])CCCCN=C=S,400.0,2.6020599913279625,CHEMBL3464,"Nitric oxide synthase, inducible",0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
10.625994897959185,10.625994897959185,0.1450619646006548,-0.1450619646006548,0.3797943536210093,8.416666666666666,187.268,174.164,187.077933036,68,0,0.3140287810194787,-0.3412370722998121,0.3412370722998121,0.3140287810194787,1.5833333333333333,2.3333333333333335,2.9166666666666665,32.091937193229846,10.296714354895135,1.9235500605001197,-2.0124439084688124,1.8590044008276991,-2.3278026181677545,7.778096537243859,0.2424780339372686,2.103248680345871,3.101194022560479,177.49030184758163,9.234204518682008,7.092137301173874,7.908633882101601,5.808060412490447,3.801636244823954,4.2098845352878165,2.1860153953910415,2.3685895812260966,1.2738629035298228,1.4029623484034033,0.6518116184425824,0.7430987113601101,-0.93,445.88872023332465,11.07,8.16930486593843,7.180253583241455,77.44425291453405,10.633577208012662,0.0,0.0,0.0,0.0,6.031114512338072,0.0,9.786941916707493,0.0,0.0,0.0,25.05951668889871,20.13718479450234,5.1612618521255476,4.794537184071822,23.410249807510315,0.0,10.633577208012662,4.992404732635668,12.84164324585202,20.13718479450234,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,12.217873443046695,31.32956115896596,0.0,0.0,12.84164324585202,4.992404732635668,0.0,0.0,0.0,53.49,0.0,4.794537184071822,0.0,6.031114512338072,13.08951281182515,12.84164324585202,0.0,7.04767198267719,0.0,33.00511723582058,0.0,0.0,4.393921575708642,14.371095442806752,7.422803996598639,0.0,0.0,-0.1450619646006548,1.8348885109599395,1.3666130479969767,1.5890727238630378,0.7142857142857143,12,2,4,0,0,0,2,0,0,0,0,0,3,2,5,0,5,0,0,0,0,0,7.536183738828203,0,0.7983999999999998,51.58540000000002,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,CHEMBL4553998,CNC(=O)NCCCCN=C=S,50118.72,4.699999970860911,CHEMBL3038498,Keap1/Nrf2,0,Small-Nonpolar-Aliphatic-Flexible-Hydrophilic
