MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,chembl_id,smiles,ic50_value,log_ic50,target_chembl_id,target_name,KMeansCluster,ChemicalClass
12.136344914920922,12.136344914920922,0.1602756011725163,-3.199395803577803,0.5689891324837618,16.875,387.5960000000001,362.3960000000002,387.11089004,134,0,0.1779893574019502,-0.370977587199359,0.370977587199359,0.1779893574019502,1.3333333333333333,2.0,2.6666666666666665,32.22793553546688,10.135768081523986,2.182405435789886,-2.280628703201842,2.228437971013117,-2.3283299709863834,8.228820167972938,0.2821567101320736,2.5723659545877,1.6003729459680256,614.7146232058375,17.416002794556718,13.979274238759745,16.42876398154292,11.471163677742108,8.230216978424705,11.17038330646362,6.043614624878566,10.1300470725333,4.057329526774566,7.470025478080321,2.56674629793621,5.367976937355869,-0.7000000000000001,220071.0521468869,19.622444071872515,9.697482962551163,6.661291350772946,154.07656771344506,10.216698334856808,4.320534085558971,9.837253136417502,0.0,0.0,0.0,4.983978520947208,8.417796984328938,0.0,0.0,23.97975839243781,57.9532054231296,24.188381579120904,10.648337082264565,8.417796984328938,38.13754561441428,0.0,15.200676855804016,0.0,35.82870799720399,32.4347948071617,24.52642128014937,0.0,0.0,5.316788604006331,0.0,0.0,23.97975839243781,60.30695215882947,9.837253136417502,0.0,25.68328649170404,29.421904755667143,0.0,0.0,0.0,62.3,9.837253136417502,8.417796984328938,0.0,5.752853606746789,16.56624312842596,30.375624926222702,25.23533038907817,23.894619086314336,0.0,22.248348838481206,12.217873443046695,25.107452754040196,7.1284590892779915,6.536395240894297,3.8480408459668087,0.0,0.1602756011725163,3.0852190710652385,6.775936137425585,2.99068682119933,-1.04913222770863,0.625,24,1,5,0,1,1,0,0,1,1,0,0,6,1,8,2,7,0,1,1,0,0,7.928679877941533,2,2.3374000000000006,104.23450000000004,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,CHEMBL4548701,CN1CCC(SC(=S)NCCCCS(=O)(=O)c2ccncc2)CC1,31622.78,4.500000046671104,CHEMBL612545,Unchecked,0,Medium-Polar-Aliphatic-Flexible-Hydrophilic
11.597483013856811,11.597483013856811,0.1911511500739717,-0.4055971112965502,0.5172717691728886,15.423076923076923,396.58200000000016,368.3580000000002,396.165368136,144,0,0.40701948568379,-0.4430481076386115,0.4430481076386115,0.40701948568379,1.3076923076923077,2.0384615384615383,2.730769230769231,32.18123687355473,10.135766550824188,2.17858279399689,-2.2806395380907754,2.227271154321208,-2.329238739479847,8.228794930962861,0.1378866272181599,2.653512499769462,1.4341097648390702,551.3818917415426,18.614673407305983,15.27813272948243,16.91112589133788,12.631030293135234,9.068180678251188,10.356081779969948,6.365811018718221,8.343094902910934,4.158817743099547,5.75498204147623,2.6007154536569934,4.04569142391415,-1.38,702777.4785389424,20.926162059914898,12.087635716831874,8.821650602180448,165.0059830736104,20.270349892663187,10.927416050071889,0.0,0.0,0.0,6.093240070938415,4.983978520947208,4.794537184071822,0.0,0.0,30.046125460899415,57.9532054231296,24.5362944134204,5.693927994848461,9.53140013787187,34.3935325489352,0.0,20.517465459810342,0.0,37.540106486199136,33.22669760632749,30.08987277184637,0.0,0.0,10.633577208012662,4.794537184071822,0.0,23.97975839243781,58.77429804460473,11.343744918312968,0.0,31.3772144865525,24.395944776997908,0.0,0.0,0.0,66.49,6.093240070938415,4.794537184071822,0.0,6.606881964512918,11.79469443589475,42.49037454399717,12.84164324585202,17.95872852100419,18.19910120538483,27.565137442487536,16.954736396846744,6.00023187535127,7.201132701813721,18.06409137775445,6.696474887761934,0.7384010917390404,0.0,5.52085144372377,5.5129416668271745,3.932701714113481,2.1665065742484924,0.6111111111111112,26,2,6,0,1,1,1,0,1,1,0,0,6,2,8,2,8,0,1,1,0,0,9.728762458909204,2,2.789900000000001,110.36940000000004,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,CHEMBL4472577,CN1CCC(SC(=S)NCCCCNC(=O)OCc2ccccn2)CC1,25118.86,4.399999925393822,CHEMBL612545,Unchecked,0,Medium-Polar-Aliphatic-Flexible-Hydrophilic
12.06097390190644,12.06097390190644,0.0197420634920633,-0.7624992913832198,0.6443213497743336,58.875,334.4560000000001,304.216,334.21440943999994,134,0,0.309153342317607,-0.4808213813447685,0.4808213813447685,0.309153342317607,1.125,1.8333333333333333,2.5,16.368421864759615,9.407635206126114,2.6825629104203386,-2.6322621457495723,2.707981678106752,-2.6229813247788547,5.74746790098583,-0.1990294654094644,2.6802536396907617,1.8113953296365812,610.7601063032595,17.54360559544051,14.95663137922078,14.95663137922078,11.061785155018253,9.384099262405886,9.384099262405886,9.803889028759407,9.803889028759407,8.595431247224171,8.595431247224171,7.330338391669223,7.330338391669223,-0.8700000000000001,220217.67979791205,16.59050635280719,4.643158390018236,1.7916531318790507,143.5044469116957,15.319582184522115,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,19.075777413358384,69.62320669865687,11.332896515558172,17.12000766812877,20.11411936859394,5.969305287951848,0.0,0.0,33.99868954667451,71.00115853535993,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,32.993904671205954,4.794537184071822,33.99868954667451,59.29614133662794,12.152040213667762,0.0,0.0,0.0,77.76,28.504303425477396,20.11411936859394,0.0,23.16870860788096,12.84164324585202,25.68328649170404,0.0,0.0,13.847474399381248,19.075777413358384,0.0,0.0,0.0,12.06097390190644,31.71440306909801,-1.844248275699168,-0.3937742110733182,0.0,8.531633401045603,5.931012114722432,0.0,0.85,24,3,4,4,0,4,0,0,0,0,8,2,3,3,4,0,1,3,0,3,1,0,3.2096811986119813,4,2.981700000000002,90.22540000000004,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL1163268,C[C@]12[C@H](O)CC[C@@](C)(C(=O)O)[C@@H]1CC[C@]13C[C@@H](C=C[C@@H]12)[C@@](C)(O)C3,10000.0,4.0,CHEMBL394,HCT-116,4,Medium-Polar-Aliphatic-Flexible-Hydrophilic
10.88997759231848,10.88997759231848,0.180281207133059,-1.082476728001169,0.3159921072417885,13.35,340.4920000000001,320.3320000000001,340.0585201199999,116,0,0.3265822781791117,-0.6165537222002796,0.6165537222002796,0.3265822781791117,1.45,2.1,2.6,32.22775290092025,10.325584838861444,2.1838979319561016,-2.133356502031606,2.0545807130305223,-2.4161082109844196,8.225276803829967,-0.140332297488595,2.3238938024433575,3.7909968487060417,339.6299265905735,15.543605595440512,11.5095875134055,13.95907725618868,9.324274960443894,6.031520555244624,9.15254758881266,4.101009576599131,7.352567155040145,2.1845933596517817,4.452600674060375,1.250880458868768,2.91579292804438,-0.51,13443.725647134825,19.489999999999995,11.182466846091964,11.327842550056555,131.18195577944817,20.29285447654373,16.11522852145372,0.0,5.907179729351506,0.0,5.969305287951848,4.794537184071822,4.794537184071822,0.0,0.0,35.155612865823095,12.84164324585202,19.22134721234999,6.255769183511404,19.248351636674712,51.35263196868542,0.0,10.633577208012662,0.0,25.807221274690605,24.306232802917556,0.0,0.0,0.0,10.633577208012662,0.0,0.0,23.97975839243781,56.20437000345891,20.76492884152893,0.0,19.765380445542643,0.0,0.0,0.0,0.0,101.49,23.187000590485095,14.141824241834009,0.0,11.660033336098294,16.618144098218334,12.84164324585202,18.685622149081738,6.255769183511404,0.0,10.633577208012662,17.324400837887403,11.340132288492883,5.472218240985145,21.735150610988523,14.249300131004988,0.0,-0.6151399270986387,-0.9446639974350116,3.378320686915564,1.9402375217020988,0.0,0.7272727272727273,20,3,6,0,0,0,1,0,0,0,2,0,5,3,9,0,9,0,0,0,0,1,10.897313941516614,0,0.3420999999999998,86.46660000000004,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,CHEMBL4245297,CC(=O)N[C@@H](CSC(=S)NCCCC[S+](C)[O-])C(=O)O,14000.0,4.146128035678238,CHEMBL612545,Unchecked,0,Medium-Polar-Aliphatic-Flexible-Hydrophilic
11.207901257342543,11.207901257342543,0.0152673847316702,-1.6493579931972793,0.3001082900291788,25.291666666666668,346.33600000000007,324.1600000000001,346.13761566399995,136,0,0.3306407659364508,-0.4930347868761399,0.4930347868761399,0.3306407659364508,1.375,2.0,2.4166666666666665,16.470365305447096,9.849835878117643,2.3854674761030537,-2.3395107349213657,2.3042204411985794,-2.4451202326603627,6.015437047994547,-0.1404986920214731,2.4914131609238845,3.3320040607596164,556.9776958317918,18.491199352633217,13.391154107516783,13.391154107516783,11.13004671587105,7.171905933941424,7.171905933941424,5.594574359163921,5.594574359163921,3.4948493575128037,3.4948493575128037,2.357465588431814,2.357465588431814,-2.17,102382.1324350061,19.87580852038479,8.084653684172187,4.91304420439283,137.6410071893146,35.5862885320099,6.544756405912575,11.801005700804136,0.0,0.0,11.938610575903695,9.786941916707493,4.794537184071822,0.0,0.0,0.0,6.923737199690624,12.84164324585202,36.83042102034898,39.85857429614722,17.6502955786744,0.0,5.316788604006331,4.992404732635668,37.5122384734226,20.26143591170303,11.456204184712009,0.0,0.0,5.316788604006331,0.0,0.0,0.0,81.1912264924609,14.325937321943693,0.0,19.765380445542643,16.448608917347677,0.0,0.0,0.0,168.91,42.83710697420914,24.90865655266576,0.0,30.009532433334737,0.0,0.0,14.033534740968156,0.0,0.0,10.309193336642,14.94991774348146,5.172979024943311,0.0,25.868141585363357,49.78793813166018,-1.4570705782312925,-2.435804227555219,-1.493595731502478,-1.6250163506760735,0.1459513886286072,1.2864767573696143,0.6428571428571429,24,6,10,1,0,1,0,0,0,0,3,0,8,6,10,0,8,0,0,0,0,3,6.69537619084291,1,-1.6891999999999985,81.48270000000001,2,3,2,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL5275624,COC1=C(NCC(=O)O)CC(O)(CO)C/C1=N\C(C(=O)O)C(C)O,100000.0,5.0,CHEMBL3038498,Keap1/Nrf2,0,Medium-Polar-Aliphatic-Flexible-Hydrophilic
11.736371902745702,11.736371902745702,0.1155971112965505,-0.1155971112965505,0.4674815074323172,15.423076923076923,394.6100000000001,364.3700000000002,394.1861035799999,144,0,0.3145576547196771,-0.370976960124367,0.370976960124367,0.3145576547196771,1.1153846153846154,1.7692307692307692,2.4615384615384617,32.18123684382561,10.135766405889749,2.1783706639309335,-2.2806497939232533,2.2272360386100547,-2.3548968295595643,8.228795576532338,0.2400521016997855,2.653512499769462,1.4341097648390702,547.7299190120762,18.614673407305983,15.500021112708234,17.133014274563685,12.631030293135234,9.319137569448722,10.607038671167484,6.636879538422922,8.614163422615636,4.393637931763813,5.9898022301405,2.7788621387288615,4.223838108986016,-1.31,702777.4785389424,20.995344390501415,12.14477782011979,8.870436682485511,166.222652046765,20.85027554286947,4.320534085558971,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,54.311593734745855,51.38392277790337,24.8842072477199,0.0,4.794537184071822,34.331406990334855,0.0,20.85027554286947,0.0,37.47798092759879,33.22669760632749,35.89528683400505,0.0,0.0,15.950365812018994,4.794537184071822,0.0,23.97975839243781,53.72819396505718,6.544756405912575,0.0,31.246737983401033,30.33183534230805,0.0,0.0,0.0,56.4,0.0,4.794537184071822,0.0,6.031114512338072,18.339450841807324,42.35989804084571,12.84164324585202,0.0,42.09372029169917,27.89794752554666,12.217873443046695,0.9102929651296564,7.2329670213403485,14.107938735717015,9.736046889112645,1.0995122028501514,0.0,9.78829258972876,4.357469519726902,4.42677597128183,2.174037438446023,0.5789473684210527,26,3,5,0,1,1,2,1,0,1,0,0,4,3,7,1,8,0,1,1,0,0,9.80706895690531,2,2.967900000000001,114.62510000000005,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,CHEMBL4451846,CN1CCC(SC(=S)NCCCCNC(=O)NCc2ccccc2)CC1,12589.25,4.099999857942367,CHEMBL612545,Unchecked,0,Medium-Polar-Aliphatic-Flexible-Hydrophilic
11.212902770880314,11.212902770880314,0.0147250566893426,-1.1319293272864703,0.3787055952175119,33.77777777777778,274.34200000000004,256.198,274.098728056,102,0,0.3170210084958373,-0.4689954278055726,0.4689954278055726,0.3170210084958373,1.6111111111111112,2.388888888888889,3.111111111111111,32.166633605637166,9.986897912624032,2.54612572566158,-2.269734916987219,2.3903599223094303,-2.529844755248828,7.998798939555173,-0.1402538752788449,2.76963841792356,1.767420803556757,351.9349140986093,13.173362107437434,10.2704412016674,11.086937782595127,8.558697303059603,6.054680294205405,7.103435084186062,4.620281464545365,5.855983724940882,3.430180272397895,4.953378031943457,2.3908808983728957,3.9636854097266503,-0.95,13598.92463200468,13.480935919767346,5.357134883823741,2.562447144110868,109.83066743910894,20.476967556653413,0.0,5.724985593970254,0.0,0.0,12.00041980028992,4.794537184071822,4.794537184071822,11.761884949391115,0.0,6.4208216229260096,12.84164324585202,12.1736752296728,18.40157640040767,19.432464716784395,23.762304749681036,0.0,10.633577208012662,0.0,42.700050944804424,12.862651148024325,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,11.761884949391115,46.986362796255335,9.53140013787187,0.0,25.68328649170404,0.0,0.0,0.0,0.0,87.66,5.724985593970254,14.69560176298435,0.0,23.292198659420055,6.4208216229260096,25.01531847552482,7.109797541277533,11.761884949391115,0.0,15.37044016181271,0.0,4.56496735016193,1.656471062190308,22.165577707367255,15.699504937586196,-1.1319293272864703,0.5122098083060393,-0.5111408806074209,2.750492094986143,0.0,1.377180580629354,0.8181818181818182,18,3,6,0,2,2,2,0,0,0,3,0,5,3,7,2,5,0,2,2,0,0,4.012177337909896,2,0.2052,67.13520000000004,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,CHEMBL1454198,COC(=O)CCCC[C@H]1SC[C@H]2NC(=O)N[C@]21O,389.38,2.590373640782616,CHEMBL4374,Photoreceptor-specific nuclear receptor,0,Medium-Polar-Aliphatic-Flexible-Hydrophilic
11.712047923153866,11.712047923153866,0.1874980939118187,-0.1874980939118187,0.4983437895839286,15.56,381.5710000000001,354.35500000000013,381.165702484,138,0,0.3187360413772753,-0.3709769601243553,0.3709769601243553,0.3187360413772753,1.24,1.88,2.56,32.18123674675874,10.135766525434583,2.1783663016460557,-2.280649177392798,2.2273160605513973,-2.330363125823657,8.228795047342073,0.2516467749840821,2.606539703455162,1.459790537392726,535.0995609110053,17.90756662611944,14.662777657832018,16.29577081968747,12.131030293135234,8.711761901089831,9.99966300280859,6.158616318270933,8.135900202463645,4.035932797175744,5.632097095552426,2.548695802466326,3.993671772723482,-1.38,419173.2889508453,19.938339986313498,11.277000692417666,8.508921249886317,159.07735791331496,20.85027554286947,4.320534085558971,0.0,0.0,0.0,6.031114512338072,4.983978520947208,4.794537184071822,0.0,0.0,23.97975839243781,57.9532054231296,36.42052425971704,0.0,4.794537184071822,40.01879326501842,0.0,20.517465459810342,0.0,30.933224521686213,38.54348621033382,24.52642128014937,0.0,0.0,15.950365812018994,10.481923458755384,0.0,23.97975839243781,58.712172486004384,0.0,0.0,25.68328649170404,24.52642128014937,0.0,0.0,0.0,69.28999999999999,0.0,4.794537184071822,0.0,6.031114512338072,11.79469443589475,42.48383282383227,12.84164324585202,36.28830622954049,0.0,32.88192604649387,12.217873443046695,0.900872563686278,7.2114754279169375,17.988278318277263,9.57711703214173,0.741154331027878,0.0,3.3253173515561825,7.599630280031493,3.8200251175561943,2.1694629111393775,0.5882352941176471,25,3,6,0,1,1,2,0,1,1,0,0,5,3,8,2,7,0,1,1,0,0,8.993786953252645,2,2.685200000000001,109.20310000000003,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,CHEMBL4516024,CN1CCC(SC(=S)NCCCCNC(=O)Nc2ccncc2)CC1,12589.25,4.099999857942367,CHEMBL612545,Unchecked,0,Medium-Polar-Aliphatic-Flexible-Hydrophilic
12.482256715396597,12.482256715396597,0.3506755742420426,-0.5982221854791303,0.6011907578975926,14.214285714285714,389.4480000000001,362.23200000000014,389.18383758399995,152,0,0.3357016254673334,-0.493612416838241,0.493612416838241,0.3357016254673334,0.9285714285714286,1.5,1.9642857142857144,16.528452037136553,9.830404727316562,2.3467553060990207,-2.2957512823249706,2.3711520581998613,-2.297198193743431,5.98134707216401,-0.1367915272826582,2.743063870907025,2.4402715596070252,703.7676319840156,20.518297090128673,16.76658234735671,16.76658234735671,13.548773815358468,9.127191071458563,9.127191071458563,6.233181395761741,6.233181395761741,4.3139158734151515,4.3139158734151515,2.9493097803190045,2.9493097803190045,-2.8000000000000003,1696398.4758127732,21.499516345201325,10.512499999999996,5.132275208273484,165.05755640586676,23.84736154605067,5.749511833283905,0.0,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,19.056471336613843,24.117007251546223,26.054463726831003,44.49747411788083,28.53652618334384,11.938610575903695,0.0,4.899909730850477,0.0,19.262464868778025,41.087912958771014,53.375038605322864,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,57.92643326552519,23.79966322954379,0.0,24.82591636047502,47.81158711362587,0.0,0.0,0.0,74.3,17.85651662206509,9.589074368143644,0.0,0.0,30.904729395076945,17.73378494790691,14.219595082555069,24.409617051768905,31.18920547353706,0.0,18.947451815200196,20.64147592424888,0.0,26.697881773309263,0.0,1.468517809901739,-0.8789771423695478,7.333576782564878,4.2768326680100675,3.571920430179601,4.222105087488454,0.4285714285714285,28,0,7,0,1,1,0,1,0,1,0,0,7,0,7,1,9,0,0,0,0,0,8.071916627818888,2,2.634800000000001,103.74900000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHEMBL1339329,CCCOc1ccc(C2C(C(=O)OC)=CN(CCOC)C=C2C(=O)OC)cc1,2220.0,3.346352974450639,CHEMBL2093862,Runt-related transcription factor 1/Core-binding factor subunit beta,0,Medium-Polar-Aliphatic-Flexible-Hydrophilic
11.42661971424372,11.42661971424372,0.0109028827580415,-3.067272415910809,0.3915107045127654,10.5625,264.37199999999996,248.24399999999997,264.060234372,92,0,0.2164029410623194,-0.3553258483825198,0.3553258483825198,0.2164029410623194,1.375,2.0625,2.625,32.22783924560441,10.338848901188909,2.0934490241718873,-2.0353697958258445,1.9711254778615688,-2.273735507553406,7.909079930314085,-0.1183408484203291,2.160522974411085,3.699965918714355,358.95038758870226,12.441311299868556,9.23109573493856,10.864088896794012,7.47716239121621,4.962319847346913,7.191935342856694,3.31489580623781,5.801106668534472,1.826820591107057,3.692736251663674,1.0431054244816202,2.3955335200704964,-0.78,2123.7940838460963,15.22,8.381007175029442,9.762806332476792,101.2496733415058,5.316788604006331,0.0,9.837253136417502,5.907179729351506,0.0,0.0,4.794537184071822,13.410201716964606,0.0,0.0,0.0,25.05951668889871,20.013250011515776,16.666969065619124,13.212334168400758,33.12356816094125,0.0,5.316788604006331,4.992404732635668,19.765380445542643,24.595220025318728,0.0,0.0,0.0,5.316788604006331,0.0,0.0,12.217873443046695,44.081458591124715,14.631790320489324,0.0,19.765380445542643,4.992404732635668,0.0,0.0,0.0,75.6,9.837253136417502,13.212334168400758,0.0,23.95764334875766,19.386399651764595,0.0,6.923737199690624,0.0,0.0,27.688328631814244,0.0,22.85323942848744,4.381642303340136,14.216445906163065,4.675444662560463,0.0,-0.1034767947200303,0.0,1.2419890873015873,2.0519878227781434,-3.067272415910809,0.7777777777777778,16,1,5,0,0,0,1,0,0,0,0,0,5,1,7,0,8,0,0,0,0,0,7.972433075246757,0,0.4203000000000003,66.46450000000003,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,CHEMBL4578635,CC(=O)NCCS(=O)(=O)CCCCN=C=S,63095.73,4.799999969383821,CHEMBL612545,Unchecked,0,Medium-Polar-Aliphatic-Flexible-Hydrophilic
